"""RBL2""",7.477927270150562e-05
"""GEMIN6""",1.942267486153175e-05
"""SH2B3""",0.00011686269425819238
"""BRF1""",3.3294499871732755e-05
"""CNEP1R1""",1.26213048032697e-05
"""CCSER2""",8.601545197146852e-05
"""EBP""",0.00033958587463050956
"""YTHDF3""",1.690224896265679e-05
"""LSM7""",1.7885876229311828e-05
"""NPM1""",2.209794635693085e-05
"""PCNXL4""",1.4359532476335357e-05
"""UBR1""",0.00010316123209445972
"""SNN""",2.0922722955009376e-05
"""GOLGA3""",1.236579671874359e-05
"""FECH""",2.9649979072127608e-05
"""MLF2""",9.730929277182566e-05
"""GOT2""",8.663396378112416e-05
"""TNPO2""",8.331547337844919e-05
"""FOXN2""",3.869947573886569e-05
"""WDR83OS""",0.00013228315026282342
"""ATP11A""",0.0005082971276839722
"""TAF8""",7.131616647454074e-05
"""ARF1""",1.922692105086275e-05
"""ANKIB1""",4.4218924149541204e-05
"""ENOPH1""",4.241087663080596e-05
"""NDUFB10""",3.0873034701513467e-05
"""KLC2""",0.00018567774528457007
"""ANKH""",7.223989789241757e-05
"""PLEKHH3""",0.00013397588427835715
"""DOT1L""",9.437406229367591e-06
"""DCTN1""",0.00011383236103530476
"""NSMAF""",4.408175240515066e-05
"""NTPCR""",4.0713194155815985e-05
"""MAPKAPK5""",2.9241874920205505e-05
"""CSDE1""",3.0999949227381565e-05
"""VARS""",0.00012926380375912307
"""UBE2Z""",3.413169163151884e-05
"""CORO7""",0.00014759776845941984
"""CTDSPL""",7.80636636415675e-05
"""CTSB""",0.00014783768864172345
"""SUCLG2""",0.000416614005313723
"""TCHP""",0.00024847946071316615
"""CLIC1""",0.00011341738922907325
"""BCS1L""",9.951350411986886e-06
"""GRAMD4""",0.00021564933533580312
"""TAOK2""",0.00014134480159680592
"""DNM1L""",7.031844003826101e-05
"""AP5Z1""",7.99103062434082e-05
"""MTHFSD""",6.282787879993221e-06
"""SPG20""",0.00024104141764410224
"""TUBB""",5.34365138449805e-05
"""KIAA0556""",0.0001087245851550872
"""RHOT2""",8.870868172099633e-06
"""ZFC3H1""",5.7181216722297437e-05
"""RASA3""",5.292955405129064e-05
"""COL18A1""",0.0001370677882396453
"""C1orf35""",7.776954366220825e-05
"""ATP5J""",2.1011492675217716e-05
"""GATAD2A""",0.00021263224583215203
"""AAGAB""",1.1470980981153663e-05
"""ITPR3""",4.943192963750019e-05
"""AARS2""",3.578330541896262e-05
"""PDCD6IP""",5.553107054709655e-05
"""STMN3""",0.00024712138754430843
"""KATNB1""",2.3186329998615498e-05
"""PHLDA3""",0.0002532794699093586
"""PFDN6""",2.7302385278905232e-05
"""ZNF174""",1.1852398466857413e-05
"""PMEPA1""",5.890754499826663e-05
"""KLHL18""",3.5971623531395014e-06
"""SLC6A8""",0.0004371759120139436
"""TUFM""",9.688424546399995e-05
"""PPIB""",1.943006516893807e-05
"""GGA2""",1.2795767707271759e-05
"""MRPL3""",8.662440027976412e-06
"""TPM3""",2.6629520925592832e-05
"""PKN1""",0.0003275765786744628
"""EHBP1""",8.354506209572945e-06
"""TMEM184B""",6.546877093417524e-05
"""RPS3A""",0.00014386666222930986
"""HEMK1""",0.00019313399876381957
"""CACUL1""",3.3377157297432115e-05
"""MIR25""",0.0014787932088631236
"""TRAM2""",0.0003665211637543716
"""C16orf72""",8.791823958211472e-05
"""NSFL1C""",4.3710194795127856e-05
"""CKAP4""",3.1511127624276236e-05
"""ERAP1""",3.157852905031162e-05
"""VPS35""",3.4744869364771794e-06
"""ORC5""",3.5127143489513997e-05
"""ETFA""",8.985654327244828e-05
"""EIF5A""",1.560862271380228e-05
"""MPP1""",6.65031832650264e-05
"""ANKS1A""",9.191490131891058e-05
"""COX20""",1.8476313447319658e-05
"""TRIOBP""",0.0006917659397564062
"""PPP1R9B""",2.262459033000927e-05
"""SEC14L1""",7.142408731185593e-05
"""GLOD4""",6.1894360508842225e-06
"""LIMD1""",0.00022129646467912862
"""DIRAS1""",0.00015178759703195777
"""EIF3K""",7.27465047448453e-05
"""NCDN""",0.00022286700568505328
"""CHN1""",4.5611544809563546e-05
"""ATF7IP""",9.452633211965403e-05
"""KIF18B""",4.088271413917042e-05
"""GAPDH""",0.00022784800175688446
"""YIPF4""",2.9605708236145693e-05
"""SCYL2""",1.5470833747030983e-06
"""GAK""",2.6769614774560036e-05
"""ZDHHC5""",1.1550093884401428e-05
"""NRAS""",0.00010034409566730455
"""FRAT2""",2.7946226496987103e-05
"""TSC2""",6.544962043403203e-05
"""LCOR""",0.00013036078110683247
"""B3GALNT2""",6.60188209924128e-05
"""ARHGEF25""",0.0004947050150934103
"""FOPNL""",8.328541451745024e-05
"""RAB11A""",3.609581538839793e-05
"""NHP2""",7.373162182765431e-05
"""BTAF1""",1.0908257512716583e-05
"""ZNF622""",3.115632846714103e-05
"""COX4I1""",4.4671289821869696e-05
"""ACADS""",9.303234550772166e-05
"""CRBN""",3.2436936504936214e-05
"""GABARAPL2""",4.7502762892740124e-05
"""PSMG3""",6.106859853368531e-05
"""AXIN1""",9.739155667428042e-05
"""PSMD2""",2.253425028269785e-05
"""FAM20C""",0.0008094083361007535
"""HNRNPA2B1""",3.162402728074779e-05
"""ATOX1""",5.114829727565392e-05
"""EIF4EBP2""",1.282444423812909e-05
"""RPL3""",0.00019603995711210044
"""PDXP""",4.440062946662768e-05
"""NADK""",0.00017557227897179174
"""TERF2""",5.623172691729799e-05
"""OPA3""",0.00016226723549022257
"""KIAA1586""",2.3132832249423886e-06
"""HLA-E""",0.0003354501877390901
"""VDAC2""",3.264281202532528e-05
"""ACAA1""",1.3226718426907828e-05
"""TBX3""",0.00012398591907150842
"""PDK2""",0.00028425338183517816
"""DUSP11""",5.134314068009487e-05
"""ATG16L1""",2.675712194174595e-05
"""DDX39A""",7.106383143351286e-06
"""TMUB1""",0.0004562137129906507
"""AEN""",5.7844706139247895e-05
"""P4HB""",1.4725508854856449e-05
"""HMBS""",9.222266855217674e-05
"""HSPBP1""",3.836572630980193e-05
"""CLDND1""",1.3175915146416033e-05
"""SETD1B""",1.755993489526797e-05
"""SKI""",0.00012164210938733072
"""FAM189B""",8.80627896519008e-05
"""ZDHHC8""",0.00011089671454895626
"""ZFP62""",3.891941786411766e-05
"""LHFPL2""",7.528696014068504e-05
"""BCAT2""",0.00016849386491098116
"""HSP90B1""",0.00018301427512022874
"""SNX10""",7.330013784301788e-05
"""MRPL2""",0.0002510369932803413
"""WDR81""",5.8894235044090496e-05
"""IFT172""",0.00017472386561210256
"""SLC39A14""",6.314567393338401e-05
"""MKNK2""",0.0005131389173327583
"""TLN2""",6.0088251627803126e-05
"""TRAP1""",3.9785903748721e-05
"""SLC9A1""",0.00021558774681123202
"""MTA1""",5.422071460630298e-05
"""PSMD11""",2.7595214891696007e-05
"""DNAJB9""",4.956083573931931e-06
"""ELOVL6""",2.1161118126708186e-05
"""CLSPN""",3.297271040338822e-05
"""TUSC2""",0.00020247981223032126
"""WRNIP1""",9.93905362686557e-06
"""TRAPPC11""",3.7985842814405948e-06
"""ADAMTS1""",0.0003181916000777458
"""RNH1""",0.0003033389706448746
"""FTSJ1""",0.00028380951638839764
"""SUCLG1""",0.00021157698608526926
"""ANP32E""",2.243091502018487e-05
"""SUGP1""",5.5026964904011656e-05
"""NDE1""",3.807156522054253e-05
"""TPRN""",2.0330513640976618e-05
"""IL17RA""",9.543753500540265e-05
"""CHCHD5""",5.825230086128187e-06
"""EXOC6B""",0.0001894108384867246
"""FKBP8""",0.00013325644817292672
"""TXNDC17""",1.4306848804764793e-05
"""GIT2""",0.00012126144363562387
"""ZNF277""",1.7205609060454545e-05
"""AP3D1""",3.941521284905022e-05
"""IRGQ""",4.161753634697071e-06
"""RPL24""",6.037796680587288e-05
"""DCP2""",0.00014728716435678883
"""PAPD7""",5.1829168541812205e-06
"""HAUS1""",5.753253480327438e-05
"""SCARB1""",9.038628391799781e-05
"""PNO1""",1.6605131269379153e-05
"""TALDO1""",2.462802775869102e-05
"""CHST12""",0.0001277006590691041
"""FAU""",5.4405444443382615e-06
"""NUCKS1""",4.381857721648237e-05
"""METTL2B""",3.454280581846879e-05
"""STXBP1""",0.00015471052318205715
"""SMARCA5""",1.0349524154840832e-05
"""PPAN""",0.0001676054309059446
"""EIF4B""",0.00013379630555810694
"""KCTD7""",5.488192260341351e-05
"""SLC25A32""",7.66334676669279e-06
"""ANKLE2""",0.00017209938667568523
"""KAT2A""",9.454032902172753e-05
"""RBX1""",1.4776386061633405e-06
"""FKBPL""",0.00011850835524634539
"""CCAR1""",0.00012654911797737922
"""SAP30BP""",0.00029436612455057895
"""NUP43""",0.00011419665875699037
"""WDR1""",1.297017273804249e-05
"""CNOT2""",2.0867106761003553e-05
"""COG3""",6.046529076533025e-05
"""ASAH1""",8.610738590485086e-05
"""RBFOX2""",0.0003006565007641347
"""AGBL5""",1.0094862898068475e-05
"""SLC25A38""",0.0004675726883018756
"""RRN3""",9.245491080609757e-05
"""CIC""",5.084092132218603e-05
"""TUBB2B""",0.0005166819865314811
"""SDF4""",7.184813178230098e-05
"""ARID4B""",8.848426877392747e-05
"""ALG14""",1.905161539252607e-05
"""PSMF1""",3.6124864429874566e-05
"""PPP1R37""",7.604227674387098e-05
"""PAWR""",0.00029764449435084407
"""MLLT4""",0.0001240522711954449
"""KIF5B""",5.694962283656357e-05
"""CBR1""",0.00022967107641609747
"""C14orf2""",8.216133519060539e-05
"""SBNO2""",0.00012465727165920592
"""NARF""",8.369060623526977e-06
"""BTBD7""",1.1523382510615389e-05
"""BAZ2B""",9.255728334031948e-05
"""BFAR""",0.0001007897728648213
"""AGO1""",6.101885243942733e-05
"""CAMTA2""",0.00010957043175222854
"""MED29""",2.7588638364321128e-05
"""PRPF8""",6.73897478043964e-05
"""UBAP2L""",1.2952931106828279e-05
"""PDIA4""",1.2412708688592506e-05
"""EXOC5""",3.12487072082535e-06
"""NDOR1""",7.908730987197122e-05
"""ATP2A2""",1.4756764119352701e-05
"""CCDC57""",0.00015997015181790132
"""RPL9""",3.521687495261209e-05
"""SF3A3""",5.182904331244662e-05
"""GPBP1L1""",1.1523631506332837e-05
"""RPLP1""",6.357581580254893e-05
"""KAT2B""",4.2173948066157174e-05
"""ARPC5L""",5.2223997447289055e-05
"""CHCHD10""",0.00023569451381414214
"""CERS1""",0.00011214033175414402
"""TSFM""",0.00012541202662151268
"""G2E3""",0.00011735288018099665
"""DHRS3""",0.0007867910724905896
"""EIF6""",4.1074357543662436e-05
"""GOLGA8A""",0.00026942511960603515
"""PIP5K1C""",1.7993454859558797e-05
"""TRAF3IP1""",2.425465343372805e-05
"""PPCS""",9.80227390802911e-05
"""DHRS7B""",1.7016826778311325e-05
"""DUS2""",1.5679080889477046e-05
"""HIP1R""",0.00011331272179159043
"""RPL13A""",0.0002976352967832013
"""OGFR""",3.260349059573704e-05
"""PDS5B""",0.00010110877142444598
"""MID1IP1""",0.001097127827046312
"""TLN1""",3.417904105084075e-05
"""STAG1""",7.6468210911849e-05
"""DEDD2""",7.89084735718816e-05
"""ZNF598""",0.00013903332843786663
"""HEATR1""",1.2372031049392594e-05
"""WDR19""",6.620650695192816e-05
"""CISD1""",7.569909905339547e-06
"""GULP1""",0.0002658648804809541
"""SERTAD3""",9.455958519997654e-06
"""KPNA3""",6.324230398064311e-06
"""IBTK""",7.522709330212766e-06
"""UFSP2""",0.00014901514799136494
"""GALNT7""",0.0002757691709133256
"""CELSR2""",0.00011618645391652095
"""NECAP1""",8.866412036831142e-06
"""MOAP1""",7.566849700305869e-06
"""RRP9""",9.886009922196135e-05
"""REXO1""",0.00013181387495561273
"""EDC4""",1.07447249799281e-05
"""RBM28""",1.0935383626888355e-05
"""OTUD7B""",6.362041680862758e-06
"""CYB5R3""",0.00022188637177723183
"""FAM69B""",0.00040971462315734245
"""SRSF5""",0.0001212208348132675
"""PRRC2B""",9.883242543251892e-05
"""GTF2A1""",5.016354300786089e-05
"""NPC2""",1.4774378698672875e-05
"""FNDC3B""",0.00019201279961390447
"""STX3""",8.222082422687888e-05
"""PCMTD1""",0.00011111118999076372
"""FLYWCH1""",0.0002239428892056985
"""PTBP1""",6.185694055629918e-05
"""PXN""",3.890313856551372e-05
"""SHISA5""",3.5523512234068684e-05
"""NF2""",3.939275857591379e-05
"""CES2""",0.00011105265764373563
"""NTHL1""",7.179073810002254e-05
"""BTF3""",0.00011414430091134915
"""DTL""",3.1692677061925616e-05
"""KPTN""",9.316804806443144e-05
"""PSMB1""",1.7320986074989935e-05
"""MTMR1""",5.3382889454788635e-05
"""TONSL""",1.316873078333831e-05
"""C11orf24""",0.00013151195161528338
"""PDLIM1""",0.00032764763055041394
"""KIF20A""",1.3293893051423357e-05
"""ELAC2""",2.159098187320491e-05
"""NPLOC4""",1.5788032817068014e-05
"""EZR""",9.276325921897732e-05
"""UBXN4""",3.004781767676325e-05
"""EIF4G2""",1.5314411500988245e-05
"""ZNF24""",5.365968366266025e-06
"""POLR2I""",1.3249048669816873e-05
"""CLTA""",0.0001769769529240468
"""SLC35E2B""",1.2945100989305542e-05
"""KIAA1109""",2.0270517649390784e-05
"""SRFBP1""",2.0203078585217082e-05
"""ZBTB22""",6.959730720442851e-05
"""PRC1""",3.851499000521656e-05
"""SAP30""",1.703934706964628e-06
"""POP4""",1.5145950246605647e-05
"""PON2""",2.4340855840295037e-05
"""IPP""",4.225329109756223e-05
"""MAPRE1""",6.232631873810884e-05
"""PTPN13""",0.00013949422937350626
"""PLEKHA1""",0.00015823292683161472
"""SPTLC1""",2.956980544274904e-05
"""FMN1""",5.17907627608017e-05
"""MYL6""",4.966542099005364e-05
"""HMGXB3""",1.1211991102033483e-05
"""SLC7A11""",0.0008045413116032112
"""PTGES2""",1.794188732693514e-05
"""DNAJB12""",0.00013713594819243639
"""CTPS2""",7.384623906925782e-05
"""NOL12""",5.232197887229512e-05
"""PSMB4""",2.0054659614120372e-05
"""GOLGA8B""",3.069032081944573e-05
"""VMA21""",0.0010304560168257584
"""MED16""",2.246564691933418e-05
"""PPIC""",6.220868343265981e-05
"""TRAPPC13""",5.0181095903519495e-06
"""KLHL36""",1.1714907505239777e-05
"""GATAD2B""",1.143420755945277e-05
"""NRN1""",0.0004541595018089295
"""DDX3X""",7.774781639216666e-05
"""E4F1""",7.912336576900673e-06
"""HNRNPLL""",0.00023637040916876193
"""FAM129A""",0.0004292486964230543
"""UCK2""",6.0428135468411714e-05
"""NDRG3""",4.8113086821244074e-05
"""CTNNBL1""",1.9888615175899157e-05
"""SZRD1""",2.203254027490056e-05
"""ARID1B""",6.871642763852806e-05
"""TMEM160""",3.095023106650043e-05
"""U2AF2""",0.00017825494352947214
"""ZFYVE21""",0.00011206565575436118
"""RPL27""",2.6088275473826328e-05
"""MRI1""",4.618852296408045e-05
"""PSMB6""",5.92438267836292e-05
"""ACAT2""",0.00014061281874356652
"""IRF2BPL""",0.0003193004011771925
"""RPS14""",1.5762189710153385e-05
"""ZNF721""",5.991481473705734e-05
"""GIGYF1""",0.00020934590951256237
"""MRPS21""",1.6123898857406778e-05
"""FUNDC1""",2.0020894520387397e-05
"""PRELID1""",4.726210940573142e-05
"""TOM1L1""",0.0004074349009867296
"""YIF1B""",4.4840541143273974e-05
"""FAM129B""",0.0001395373349763409
"""GBAS""",2.5045804715247866e-05
"""MED19""",2.4980154603222824e-05
"""RPL7A""",0.00019791083588587344
"""DNPH1""",1.7324453533076046e-05
"""MRPL19""",2.5850995134574013e-05
"""THUMPD1""",1.251250627624936e-05
"""RPS5""",8.844940779514694e-05
"""ZNF84""",2.7621439775469013e-05
"""PTS""",4.3913758671192964e-05
"""RHEB""",0.00011110293332155342
"""LETM1""",0.00017176056364434986
"""NDNL2""",1.8301308591038376e-05
"""MAP2K4""",1.1995770680246926e-05
"""ZNF282""",2.2626742066699036e-05
"""TEX261""",2.619380779965408e-05
"""MRPL9""",2.6756327802338282e-05
"""TRMT61A""",6.854493853576053e-05
"""MFF""",1.1132910688715031e-05
"""COPS6""",5.8885451493241126e-05
"""GEMIN2""",1.3294802988927967e-05
"""AGPAT5""",1.8524016093444998e-05
"""EDEM1""",0.00012497582746312234
"""CDC5L""",3.7869060244574906e-05
"""RAD21""",1.1838349430816971e-05
"""MFSD1""",0.0003936840661994053
"""SURF6""",7.555596167079057e-05
"""PSMD3""",8.364629578621283e-06
"""TMEM41A""",0.00012164185628300747
"""ARRB1""",6.328076461985848e-05
"""PPIL1""",1.7409527714243633e-05
"""SMAP2""",0.00011197017812015079
"""DCAF12""",1.935303997176201e-05
"""AKAP10""",8.234231621544024e-05
"""TMEM173""",0.00038613587378239156
"""RBBP7""",9.727281361399284e-05
"""SART3""",2.2623690074732342e-05
"""FNIP1""",2.3933762365142633e-05
"""SRPR""",1.615953060028941e-05
"""MPP6""",3.061667574688936e-05
"""MAP1B""",0.00010659458800073819
"""ZNF267""",4.369033666470221e-05
"""EIF5A2""",0.00011783025306411493
"""TMA16""",0.00015070724989687926
"""TAX1BP3""",6.269943756698596e-05
"""SP110""",0.0004263201478346035
"""SETDB1""",6.732851107643646e-05
"""VPS72""",8.763632598056852e-05
"""CNIH1""",0.00010771466720237164
"""GM2A""",0.00019658097531229235
"""EIF1""",6.95563378371271e-05
"""MYO19""",1.0762855966811473e-05
"""UBAC2""",0.00012673679488742063
"""MED7""",1.89549343986763e-05
"""RFWD3""",4.141704573265492e-05
"""EIF4EBP1""",7.491686471891885e-05
"""ABCF2""",1.2341259160246376e-05
"""C12orf57""",4.451414114575964e-05
"""MRPS16""",1.3822661666232535e-05
"""PARL""",5.644830364683928e-05
"""PEAK1""",8.512779301860787e-05
"""TTC5""",7.289006122926871e-05
"""TXLNA""",1.2293383262234624e-05
"""RANBP2""",8.057338589703913e-05
"""RNF44""",0.00018263704536115071
"""TANC2""",0.00017986503596350518
"""ABHD2""",4.5730474378196844e-05
"""POLRMT""",7.628539314370199e-05
"""ANXA11""",3.200913160101933e-05
"""BMPR1A""",6.237092539923448e-05
"""JMJD6""",3.9526384101537625e-05
"""FAM3A""",0.00024172543427991914
"""KLHDC10""",1.151779020956219e-05
"""ELOF1""",4.695279680574162e-05
"""VPS4B""",4.951002913053285e-06
"""GNAQ""",0.000148462430251704
"""MEN1""",8.165457198556781e-05
"""USP13""",0.00015676850995655572
"""OSMR""",9.685684604328913e-05
"""ERGIC2""",3.664638535920627e-05
"""SLC25A44""",0.00019731771090558288
"""CDK16""",7.156949169727943e-05
"""CLNS1A""",1.545381557784105e-05
"""MAU2""",1.0305267735950098e-05
"""FUT11""",2.2671726119843368e-05
"""RILPL1""",7.744956723491175e-05
"""RNF121""",6.463260015852927e-05
"""C5orf24""",1.6312896411010635e-05
"""RNASEH2A""",0.00022907744910444266
"""EPN1""",5.3804895367013125e-05
"""CABIN1""",0.00012365223076204313
"""EXOSC6""",4.409386647493787e-05
"""TUBGCP4""",9.593397746384204e-06
"""RECQL""",5.525312676919926e-05
"""ZADH2""",8.928830816748902e-05
"""RBM27""",1.786800408871963e-05
"""EARS2""",2.850652802228196e-05
"""QTRT1""",2.141284553684766e-05
"""ZNF134""",8.214516459269515e-06
"""RBBP8""",2.4759919873951226e-06
"""TCEB3""",0.0001018393120828808
"""REV3L""",3.453071067622327e-05
"""HSPA1B""",0.00010596181624374234
"""PDZD8""",6.184002012881446e-05
"""TUSC3""",8.817293223479784e-05
"""DDI2""",0.00010203366894379724
"""DDX23""",4.002282928613727e-06
"""CPEB2""",0.0002377193467904617
"""TMEM161A""",1.92638417173493e-05
"""TESK1""",2.129486706161702e-05
"""SLFN12""",0.00037690323148480587
"""ZNF224""",1.7781908316563814e-05
"""MARCH9""",0.0001546445744115622
"""CNOT4""",5.866649033823001e-05
"""SSFA2""",2.7969566087627067e-05
"""HSPA8""",8.547028919274642e-05
"""CCT7""",4.4191737390564636e-05
"""RNGTT""",1.3874934151134191e-05
"""EMD""",0.0011529055403984463
"""FAM160B2""",4.3139883293192435e-05
"""LIX1L""",2.3468960385670092e-05
"""TUBB4B""",2.3531284707330976e-05
"""ABL2""",4.6635565503607236e-05
"""APH1A""",9.935160933128261e-07
"""RPL11""",5.8614716187864105e-05
"""CCNE1""",1.9944330570126374e-05
"""RPS28""",1.9396068793210222e-05
"""NBR1""",5.459795968628525e-05
"""PEX5""",7.88072741754087e-05
"""CLN8""",2.122467495867895e-05
"""USP28""",6.989876218256282e-05
"""PSMC3""",4.044704121476344e-05
"""PDE4DIP""",0.0002995041441552332
"""SLC33A1""",0.00027100611404467693
"""RPS25""",1.8821864369574602e-05
"""RCN3""",0.0007236066763951839
"""CEP85""",0.00012666678667006245
"""RIOK1""",3.999546231301207e-05
"""FKBP1A""",3.367958945146147e-05
"""PELP1""",2.001360496316585e-05
"""RTCB""",0.00011483200167434075
"""URB2""",5.35384694149496e-05
"""NAB1""",0.00012850878447379901
"""GPR89A""",2.1087398980629256e-05
"""ITM2B""",8.832019823292269e-05
"""MIR137""",0.0013606372391941981
"""ERH""",5.668317510745429e-06
"""CXorf56""",0.00021119312980419632
"""OGT""",0.0006994771074332434
"""METTL2A""",1.1212360193751079e-05
"""DENND5A""",0.00015337474981825828
"""DHX8""",4.3812851653014265e-05
"""FKBP9""",3.0483468360662404e-05
"""SPCS3""",1.934649472665788e-05
"""TWF1""",2.5268196890007413e-05
"""WDR18""",4.132651868950686e-05
"""DPH7""",3.458375060594477e-05
"""APOBEC3C""",5.936987342859824e-05
"""SNF8""",9.786913034185252e-06
"""TOB1""",0.00012782088952812055
"""TMF1""",6.527800161703478e-06
"""GTF3C2""",2.4493105367280548e-05
"""SNRPE""",5.7146441585996256e-05
"""AAED1""",5.6115458645670034e-05
"""IKBKAP""",1.0890755764529107e-05
"""DNAJC21""",3.0414540560954516e-05
"""GTF2E1""",4.291362767838725e-05
"""PGAM4""",0.0003351345241839089
"""SREK1IP1""",8.036543664475538e-05
"""ARFGEF2""",1.6333645104299153e-05
"""PAIP1""",6.250577178932404e-05
"""ESRP1""",0.0002967983536926357
"""SPRYD4""",1.2417746268117919e-05
"""EIF2S3""",1.6622036509831302e-05
"""ARHGDIA""",0.00019413547080557653
"""PTAR1""",0.00022589379963840967
"""MFN1""",3.766000129635073e-05
"""GLO1""",1.3002868987854954e-05
"""NEK2""",7.454657729779727e-05
"""PRMT5""",4.5605553149250675e-05
"""TSC1""",6.37511251443905e-05
"""MIR92A2""",0.00032742279356564284
"""NEK6""",0.00015578236720239063
"""UBE2R2""",4.102113311731864e-05
"""IL6ST""",2.470083703724999e-05
"""PSMD5""",0.0001701989863477762
"""SMU1""",0.00016920767755580077
"""CC2D2A""",0.000554881871823422
"""SMC5""",3.2195417182894424e-05
"""SNRPD1""",3.793702086144282e-05
"""GOLM1""",0.0002426356563177319
"""TOR1B""",4.93801973811272e-05
"""TVP23B""",2.800391253269799e-05
